time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,7,0,0,7,0,0,0,2.5714285714285716,0,0.0,0,0,0.0,0.0
100,164,89,30,45,16.75649719337285,31.29444723138805,4.91493222331842,2.6158536585365852,6.269005847953216,13.073170731707316,18.685393258426966,15.0,0.023323228495642237,0.0815675129468234
200,317,213,57,47,17.650599052075638,32.42933557824597,4.940178302805099,2.6498422712933754,6.365461847389558,15.0,19.483568075117372,15.347417840375586,0.024267722598031123,0.0858787512145045
300,472,337,84,51,17.071163496732964,32.82531784216993,4.92922234333698,2.6546610169491527,6.369622475856014,15.370762711864407,19.759643916913948,15.341246290801188,0.024090953461698053,0.0835322253947339
400,633,459,120,54,16.85107587105026,33.22654810315584,4.9643966252634835,2.6571879936808847,6.45879299156392,15.723538704581358,20.04139433551198,15.516339869281046,0.024239600545367546,0.08722870824341758
500,783,594,152,37,17.57254058459274,33.72111753518931,4.971071094559441,2.6717752234993615,6.469184890656064,16.62324393358876,20.493265993265993,15.821548821548822,0.024560577148167343,0.09071190592730892
600,950,712,191,47,17.552135912068522,33.732429508733816,4.972801791462532,2.6736842105263157,6.469809760132341,16.467368421052633,20.445224719101123,15.77247191011236,0.024794136287880655,0.09162813079505212
700,1103,822,229,52,17.418212343466028,33.90431767682545,4.974670252500473,2.672710788757933,6.481165600568586,16.534904805077062,20.64720194647202,15.911192214111923,0.02461482778868933,0.09166531678376848
800,1245,942,265,38,17.488080483363234,33.96949165166081,4.969036783168389,2.66425702811245,6.53150343106675,16.819277108433734,20.772823779193207,16.052016985138003,0.024319243172360252,0.09174825341177445
900,1406,1051,297,58,17.55371223601971,33.87166355102587,4.974927014782346,2.669985775248933,6.558361391694725,16.624466571834994,20.66603235014272,16.012369172216935,0.02431549596063654,0.0906884486007074
