time,node,decisions
1000,pop0,295
1000,pop1,1275
1000,pop2,433
1000,pop3,370
1000,pop4,421
1000,pop5,53
1000,pop6,50
1000,pop7,452
1000,pop8,92
1000,pop9,32
1000,pop10,673
1000,pop11,86
1000,pop12,523
1000,pop13,40
1000,pop14,763
1000,pop15,371
1000,pop16,642
1000,pop17,1562
1000,pop18,25
1000,pop19,263
1000,pop20,1051
1000,pop21,343
1000,pop22,350
1000,pop23,545
1000,pop24,54
1000,pop25,283
1000,pop26,135
1000,pop27,84
1000,pop28,91
1000,pop29,38
1000,pop30,304
1000,pop31,354
1000,pop32,126
1000,pop33,764
1000,pop34,51
1000,pop35,403
1000,pop36,561
1000,pop37,31
1000,pop38,26
1000,pop39,63
1000,pop40,717
1000,pop41,39
1000,pop42,87
1000,pop43,761
1000,pop44,135
1000,pop45,540
1000,pop46,2760
1000,pop47,682
1000,pop48,2113
1000,pop49,1336
1000,pop50,3311
1000,pop51,6163
1000,pop52,3561
1000,pop53,2702
1000,pop54,1055
1000,pop55,1589
1000,pop56,1350
1000,pop57,390
