time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,18,0,0,18,0,0,0,2.7777777777777777,0,0.0,0,0,0.0,0.0
100,408,165,120,123,10.506981497683586,35.51424518952723,5.000602180947356,2.7377450980392157,5.8453837597330365,12.879901960784315,21.98787878787879,17.054545454545455,0.222731441339289,0.048646368305209076
200,815,445,265,105,11.458824574711933,35.03295786965504,4.983405368241798,2.6883435582822086,5.838306063522618,14.885889570552147,21.86067415730337,16.759550561797752,0.22746848699348418,0.05120041176485564
300,1199,702,390,107,11.805308155056325,34.883669745535315,5.005799126131064,2.689741451209341,5.846153846153846,15.466221851542953,21.732193732193732,16.93019943019943,0.22747096108938344,0.05058229460467658
400,1584,947,526,111,11.707320954613136,35.01464906053772,5.019030698939492,2.682449494949495,5.871500358937545,15.490530303030303,21.83104540654699,17.151003167898626,0.2256493730059841,0.04918780237127949
500,2002,1207,681,114,11.651940040677587,35.1875539368822,5.010079383190466,2.6828171828171827,5.900635039223011,15.780219780219781,22.015741507870754,17.31648715824358,0.22720844127353299,0.05030261320446618
600,2401,1471,822,108,11.55663347930454,35.18800217955765,5.007535219793734,2.685131195335277,5.930376802605055,15.92877967513536,21.99524133242692,17.254928619986405,0.22808868493890708,0.050373971229395756
700,2823,1752,956,115,11.58132362841116,35.12905117408331,5.005170778508437,2.6808359900814738,5.933632998413538,15.89868933758413,21.970319634703195,17.238013698630137,0.22948828266089577,0.05015627368078146
800,3214,2020,1079,115,11.603206969316084,35.011381020573864,4.999013640741776,2.6801493466085873,5.9362241955945105,16.015245799626634,21.845544554455447,17.217821782178216,0.23001239679391597,0.05009963830312393
900,3621,2285,1225,111,11.662359847459665,35.021646614730585,4.995779643126046,2.6815796741231703,5.947121752419766,16.12013256006628,21.857768052516413,17.227571115973742,0.23009496324799883,0.05042108321137486
1000,4004,2542,1344,118,11.539009364765167,35.08796755709346,4.996541017291551,2.6793206793206794,5.948160381686393,16.19105894105894,21.91542092840283,17.249409913453974,0.23000620817079284,0.05039478928520078
