time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,5,0,0,5,0,0,0,2.8,0,0.0,0,0,0.0,0.0
100,128,57,33,38,9.340637787718693,36.22641512921172,5.025915544265442,2.6640625,6.182156133828996,12.9921875,23.0,17.29824561403509,0.06833831536244245,0.014217999359453398
200,246,147,65,34,12.503402338667605,37.17334252713759,5.063510959401963,2.6707317073170733,6.323170731707317,16.86178861788618,23.877551020408163,18.081632653061224,0.0732041735945448,0.016718475143979377
300,355,234,92,29,11.927778494539576,38.25897153862304,5.053240727728331,2.656338028169014,6.516097560975609,18.814084507042253,24.995726495726494,18.354700854700855,0.07402139208173641,0.018230630055342728
400,450,303,119,28,11.17626532466964,38.585825140569575,5.057594077003174,2.6533333333333333,6.587374903772132,19.015555555555554,25.29042904290429,18.597359735973598,0.07211856831715492,0.017576764739207624
500,554,381,142,31,11.454721055311797,38.26152206603151,5.033290076998232,2.655234657039711,6.585732165206508,18.99638989169675,25.10761154855643,18.587926509186353,0.06992286079182637,0.01703621966794382
600,654,457,167,30,11.51044758726331,38.237444543544285,5.027322358986402,2.665137614678899,6.624472573839663,19.204892966360855,24.98030634573304,18.669584245076585,0.06976962838302077,0.01664102211842287
700,771,538,191,42,11.45418075214165,38.35537264599106,5.001574572566751,2.675745784695201,6.676812891674127,19.346303501945524,25.12267657992565,18.70446096654275,0.06987557992408608,0.016908186564667953
800,887,628,228,31,11.124713662709162,38.47211259339077,4.987271506504338,2.677564825253664,6.706749418153607,19.492671927846676,25.248407643312103,18.651273885350317,0.06992309054570799,0.01691603207933822
900,993,702,254,37,11.241464880792245,38.53240205293024,4.980268407390594,2.6817724068479354,6.7,19.701913393756293,25.356125356125357,18.663817663817664,0.06987223407840679,0.017035006926504247
1000,1105,793,277,35,11.398116912953979,38.592053423477836,4.97545455541766,2.685972850678733,6.68034032209055,19.895927601809955,25.39344262295082,18.76796973518285,0.07074907376894397,0.01716232095362691
