time,node,decisions
1000,pop0,16
1000,pop1,61
1000,pop2,49
1000,pop3,65
1000,pop4,2
1000,pop5,614
1000,pop6,0
1000,pop7,0
1000,pop8,662
1000,pop9,0
1000,pop10,347
1000,pop11,20
1000,pop12,563
1000,pop13,0
1000,pop14,352
1000,pop15,0
1000,pop16,92
1000,pop17,50
1000,pop18,64
1000,pop19,0
1000,pop20,0
1000,pop21,2
1000,pop22,3
1000,pop23,84
1000,pop24,595
1000,pop25,0
1000,pop26,0
1000,pop27,1
1000,pop28,0
1000,pop29,2
1000,pop30,0
1000,pop31,0
1000,pop32,0
1000,pop33,54
1000,pop34,0
1000,pop35,0
1000,pop36,2
1000,pop37,60
1000,pop38,64
1000,pop39,116
1000,pop40,59
1000,pop41,106
1000,pop42,14
1000,pop43,55
1000,pop44,129
1000,pop45,0
1000,pop46,0
1000,pop47,0
1000,pop48,64
1000,pop49,0
1000,pop50,622
1000,pop51,752
1000,pop52,471
1000,pop53,174
1000,pop54,0
1000,pop55,0
1000,pop56,58
1000,pop57,0
