time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,26,0,0,26,0,0,0,2.730769230769231,0,0.0,0,0,0.0,0.0
100,563,252,0,311,0,41.19148103451439,4.978557958789152,2.69449378330373,6.65065065065065,23.602131438721138,27.964285714285715,20.773809523809526,0.36186040387049856,0.14276632317002375
200,1147,753,2,392,52.356724335697265,48.55627196476085,5.004433693919724,2.6774193548387095,6.660903139164009,34.593722755013076,35.277556440903055,22.06374501992032,0.40708187612355823,0.21639832216593138
300,1720,1273,7,440,66.47183803742573,50.76848725460534,4.995771656392534,2.682558139534884,6.508963508963509,41.58546511627907,37.45247446975648,22.150039277297722,0.42077931072433544,0.26732770796134975
400,2314,1816,22,476,94.05383251404855,52.91733656774819,4.992044940510441,2.674589455488332,6.375733395916452,46.96110630942091,39.595264317180614,22.177312775330396,0.42831804767282056,0.30831260574699765
500,2831,2340,39,452,95.54786036119387,54.34788144695974,4.995945280277695,2.6778523489932886,6.299505482691894,51.74673260332038,41.05128205128205,22.262393162393163,0.42659466845222277,0.33511871801325716
600,3440,2839,69,532,127.28013653038906,54.82467043066075,4.993999504906592,2.676453488372093,6.242273712285381,54.42936046511628,41.505107432194436,22.145825995068687,0.4320592874680588,0.36181366693264305
700,4012,3373,117,522,150.49086906182688,55.540401738627544,4.998561734682063,2.6742273180458622,6.20198817839871,57.53688933200399,42.22561517936555,22.10257930625556,0.4376532789265573,0.3835270136884169
800,4567,3936,155,476,156.25616478744016,55.980762757872135,4.996883413674149,2.6717757827895774,6.1584073589755155,59.80950295598861,42.68826219512195,22.054878048780488,0.43784631638419513,0.3977111515747368
900,5135,4444,179,512,164.87917800453906,55.934526145620175,4.996616678308602,2.6703018500486855,6.121895240503375,61.29406037000974,42.63523852385239,22.081683168316832,0.4351650595395677,0.4075599265758338
