time,node,decisions
1000,pop0,157
1000,pop1,847
1000,pop2,397
1000,pop3,125
1000,pop4,1221
1000,pop5,854
1000,pop6,54
1000,pop7,0
1000,pop8,0
1000,pop9,14
1000,pop10,167
1000,pop11,0
1000,pop12,0
1000,pop13,0
1000,pop14,956
1000,pop15,0
1000,pop16,394
1000,pop17,401
1000,pop18,366
1000,pop19,637
1000,pop20,0
1000,pop21,467
1000,pop22,397
1000,pop23,1299
1000,pop24,440
1000,pop25,615
1000,pop26,390
1000,pop27,2266
1000,pop28,877
1000,pop29,606
1000,pop30,216
1000,pop31,215
1000,pop32,0
1000,pop33,165
1000,pop34,25
1000,pop35,166
1000,pop36,747
1000,pop37,0
1000,pop38,980
1000,pop39,211
1000,pop40,43
1000,pop41,103
1000,pop42,785
1000,pop43,385
1000,pop44,398
1000,pop45,169
1000,pop46,0
1000,pop47,22
1000,pop48,170
1000,pop49,184
1000,pop50,1997
1000,pop51,2815
1000,pop52,797
1000,pop53,2547
1000,pop54,0
1000,pop55,417
1000,pop56,2023
1000,pop57,169
