time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,26,0,0,26,0,0,0,2.6153846153846154,0,0.0,0,0,0.0,0.0
100,585,246,196,143,11.336165418389534,31.49094606975511,5.02277519243627,2.6666666666666665,5.211369095276221,11.126495726495726,18.573170731707318,14.516260162601625,0.3048324596750206,0.057663588061191914
200,1174,601,409,164,11.366084306954619,33.830968072475315,4.975683294223066,2.668654173764906,5.554759467758444,13.867972742759795,20.85024958402662,15.640599001663894,0.3181491333354896,0.06746243372512606
300,1763,981,616,166,11.359884610891145,34.11411686892384,4.9917224962861955,2.6721497447532614,5.533478735005453,14.3908111174135,21.083588175331293,15.610601427115188,0.32429570559021786,0.06847116864074619
400,2334,1366,819,149,11.280330429044064,34.124965703423534,5.000329454977933,2.6666666666666665,5.539192016739095,14.745072836332476,21.028550512445094,15.64787701317716,0.32653587298286507,0.06935476270907583
500,2865,1734,989,142,11.216126310789347,34.2269142801341,5.004185051073004,2.6659685863874345,5.549512570548999,15.10087260034904,21.10149942329873,15.757208765859286,0.32443012067295324,0.06914574779406069
600,3460,2109,1171,180,11.229338166473573,34.30352039976518,5.011236318300972,2.6653179190751444,5.579872881355932,15.223699421965318,21.206258890469417,15.887624466571834,0.3257983620689524,0.06994883908046043
700,4023,2492,1379,152,11.369778351233633,34.304537098225246,5.0092749980876805,2.6691523738503604,5.587448001446917,15.358190405170271,21.19422150882825,15.914927768860354,0.3260491595666,0.06974504666944897
800,4627,2872,1582,173,11.3728005323397,34.241368241679,5.007496112557517,2.6710611627404366,5.596355604638322,15.332829046898638,21.134401114206128,15.911908077994429,0.32751075621344194,0.07003723345784461
900,5198,3260,1781,157,11.388990542472426,34.30099581841886,5.00965268292499,2.668141592920354,5.599762884441035,15.447287418237783,21.178220858895706,16.02208588957055,0.3279933984915639,0.07009443887747044
1000,5762,3652,1960,150,11.42416596686001,34.27629352200461,5.010194405698206,2.6678236723359943,5.589490763854219,15.544255466851787,21.149507119386637,16.041621029572838,0.32921225260150233,0.07042434877236009
