time,node,decisions
1000,pop0,113
1000,pop1,0
1000,pop2,581
1000,pop3,115
1000,pop4,1937
1000,pop5,271
1000,pop6,4
1000,pop7,769
1000,pop8,0
1000,pop9,117
1000,pop10,586
1000,pop11,505
1000,pop12,116
1000,pop13,6
1000,pop14,361
1000,pop15,0
1000,pop16,245
1000,pop17,897
1000,pop18,0
1000,pop19,0
1000,pop20,112
1000,pop21,278
1000,pop22,386
1000,pop23,377
1000,pop24,576
1000,pop25,906
1000,pop26,117
1000,pop27,455
1000,pop28,0
1000,pop29,272
1000,pop30,78
1000,pop31,92
1000,pop32,189
1000,pop33,131
1000,pop34,215
1000,pop35,117
1000,pop36,511
1000,pop37,0
1000,pop38,0
1000,pop39,0
1000,pop40,0
1000,pop41,0
1000,pop42,0
1000,pop43,153
1000,pop44,918
1000,pop45,204
1000,pop46,242
1000,pop47,0
1000,pop48,260
1000,pop49,0
1000,pop50,989
1000,pop51,2150
1000,pop52,1267
1000,pop53,488
1000,pop54,5
1000,pop55,108
1000,pop56,331
1000,pop57,43
