time,node,decisions
1000,pop0,0
1000,pop1,138
1000,pop2,1622
1000,pop3,1807
1000,pop4,158
1000,pop5,156
1000,pop6,218
1000,pop7,193
1000,pop8,264
1000,pop9,258
1000,pop10,0
1000,pop11,1008
1000,pop12,121
1000,pop13,195
1000,pop14,517
1000,pop15,456
1000,pop16,971
1000,pop17,2858
1000,pop18,171
1000,pop19,602
1000,pop20,3500
1000,pop21,278
1000,pop22,198
1000,pop23,171
1000,pop24,1460
1000,pop25,402
1000,pop26,296
1000,pop27,496
1000,pop28,287
1000,pop29,1117
1000,pop30,132
1000,pop31,242
1000,pop32,34
1000,pop33,1403
1000,pop34,248
1000,pop35,31
1000,pop36,144
1000,pop37,614
1000,pop38,419
1000,pop39,135
1000,pop40,722
1000,pop41,2775
1000,pop42,181
1000,pop43,2
1000,pop44,2332
1000,pop45,2178
1000,pop46,0
1000,pop47,4
1000,pop48,1775
1000,pop49,574
1000,pop50,379
1000,pop51,1203
1000,pop52,3
1000,pop53,818
1000,pop54,145
1000,pop55,147
1000,pop56,17
1000,pop57,656
1000,pop58,342
1000,pop59,17
1000,pop60,1
1000,pop61,2600
1000,pop62,1510
1000,pop63,0
1000,pop64,1184
1000,pop65,247
1000,pop66,501
1000,pop67,1000
1000,pop68,216
1000,pop69,596
1000,pop70,1128
1000,pop71,764
1000,pop72,486
1000,pop73,257
1000,pop74,145
1000,pop75,17
1000,pop76,616
1000,pop77,1106
1000,pop78,3
1000,pop79,1011
1000,pop80,203
1000,pop81,2072
1000,pop82,0
1000,pop83,232
1000,pop84,4
1000,pop85,1
1000,pop86,1721
1000,pop87,970
1000,pop88,771
1000,pop89,18
1000,pop90,145
1000,pop91,661
1000,pop92,741
1000,pop93,875
1000,pop94,2642
1000,pop95,357
1000,pop96,181
1000,pop97,7
1000,pop98,1053
1000,pop99,1364
1000,pop100,1263
1000,pop101,1148
1000,pop102,1389
1000,pop103,1219
1000,pop104,217
1000,pop105,552
1000,pop106,1483
1000,pop107,1406
1000,pop108,653
1000,pop109,939
1000,pop110,1803
1000,pop111,0
1000,pop112,0
1000,pop113,1625
1000,pop114,599
1000,pop115,7
1000,pop116,2146
1000,pop117,1851
1000,pop118,0
1000,pop119,4
1000,pop120,2705
1000,pop121,1833
1000,pop122,802
1000,pop123,1487
1000,pop124,3168
1000,pop125,3898
1000,pop126,729
1000,pop127,377
1000,pop128,2524
1000,pop129,1709
1000,pop130,4706
1000,pop131,5792
1000,pop132,2108
1000,pop133,423
1000,pop134,2
1000,pop135,303
1000,pop136,155
1000,pop137,783
1000,pop138,209
1000,pop139,1060
1000,pop140,1517
1000,pop141,3208
1000,pop142,1267
1000,pop143,0
1000,pop144,3507
1000,pop145,975
1000,pop146,859
1000,pop147,736
1000,pop148,206
