time,node,decisions
1000,pop0,62
1000,pop1,1068
1000,pop2,13
1000,pop3,1112
1000,pop4,702
1000,pop5,263
1000,pop6,262
1000,pop7,575
1000,pop8,246
1000,pop9,25
1000,pop10,297
1000,pop11,371
1000,pop12,15
1000,pop13,215
1000,pop14,1140
1000,pop15,250
1000,pop16,552
1000,pop17,498
1000,pop18,30
1000,pop19,133
1000,pop20,69
1000,pop21,418
1000,pop22,900
1000,pop23,393
1000,pop24,459
1000,pop25,222
1000,pop26,62
1000,pop27,1554
1000,pop28,69
1000,pop29,273
1000,pop30,44
1000,pop31,50
1000,pop32,42
1000,pop33,241
1000,pop34,632
1000,pop35,610
1000,pop36,512
1000,pop37,194
1000,pop38,634
1000,pop39,279
1000,pop40,55
1000,pop41,82
1000,pop42,293
1000,pop43,654
1000,pop44,707
1000,pop45,1074
1000,pop46,851
1000,pop47,105
1000,pop48,673
1000,pop49,633
1000,pop50,2893
1000,pop51,4815
1000,pop52,3803
1000,pop53,2375
1000,pop54,521
1000,pop55,775
1000,pop56,343
1000,pop57,233
