time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,11,0,0,11,0,0,0,2.6363636363636362,0,0.0,0,0,0.0,0.0
100,275,152,0,123,0,41.342983784654876,4.959572578703849,2.650909090909091,6.424973767051417,22.265454545454546,28.00657894736842,18.888157894736842,0.18099095828933504,0.06187949847673828
200,520,405,0,115,0,43.927559759996626,4.99293449487736,2.6557692307692307,6.717838354854137,27.013461538461538,30.74567901234568,19.246913580246915,0.1770391683391872,0.06151674539047614
300,771,671,0,100,0,43.4634446328077,4.978380440766247,2.657587548638132,6.727580893682589,28.315175097276263,30.216095380029806,19.461997019374067,0.17439415355621166,0.06012202518865132
400,1013,893,0,120,0,43.287599658219186,4.990836599773052,2.6623889437314907,6.688595492829501,29.005923000987167,30.05711086226204,19.408734602463607,0.17465294746487545,0.06127707679452887
500,1248,1145,0,103,0,43.25008131448229,4.9918578451232944,2.671474358974359,6.673846153846154,29.545673076923077,29.95458515283843,19.397379912663755,0.17393765849019802,0.06165251325376007
600,1488,1378,0,110,0,43.4061701006664,4.997845976685594,2.6666666666666665,6.6463923673225995,29.962365591397848,30.08055152394775,19.515239477503627,0.17389156090857652,0.0625617197059861
700,1730,1613,0,117,0,43.33252077639151,4.9985939598946585,2.6653179190751444,6.63629431948151,30.185549132947976,30.024798512089276,19.466831990080596,0.17301034094842505,0.0627837815256438
800,1978,1864,0,114,0,43.42960819054836,5.011794343547179,2.6658240647118303,6.636981794253126,30.59453993933266,30.112124463519315,19.43508583690987,0.17530743851229796,0.06380486661288395
900,2202,2094,0,108,0,43.50667164649861,5.008551329271829,2.6680290644868303,6.623683183769021,30.838328792007268,30.163323782234958,19.492836676217767,0.1739581659704371,0.06378017610731934
1000,2433,2317,0,116,0,43.53490789488178,5.006893416739118,2.672831894780107,6.626999472666549,30.991368680641184,30.162710401381098,19.46957272334916,0.17293245865370632,0.06370931029480284
