time,node,decisions
1000,pop0,0
1000,pop1,156
1000,pop2,163
1000,pop3,145
1000,pop4,0
1000,pop5,0
1000,pop6,96
1000,pop7,2336
1000,pop8,160
1000,pop9,123
1000,pop10,254
1000,pop11,137
1000,pop12,218
1000,pop13,24
1000,pop14,343
1000,pop15,122
1000,pop16,0
1000,pop17,349
1000,pop18,2209
1000,pop19,1403
1000,pop20,289
1000,pop21,172
1000,pop22,2277
1000,pop23,363
1000,pop24,329
1000,pop25,358
1000,pop26,207
1000,pop27,38
1000,pop28,0
1000,pop29,0
1000,pop30,0
1000,pop31,0
1000,pop32,209
1000,pop33,0
1000,pop34,0
1000,pop35,155
1000,pop36,231
1000,pop37,0
1000,pop38,152
1000,pop39,183
1000,pop40,0
1000,pop41,174
1000,pop42,216
1000,pop43,10
1000,pop44,142
1000,pop45,166
1000,pop46,302
1000,pop47,437
1000,pop48,1594
1000,pop49,170
1000,pop50,1407
1000,pop51,3955
1000,pop52,2276
1000,pop53,1920
1000,pop54,232
1000,pop55,691
1000,pop56,209
1000,pop57,2328
