,flow,node,dec_count,dec_time_avg,dec_time_std
0,1,pop12,2,0.0019131898880004883,0.001606583595275879
1,1,pop52,1,0.0003273487091064453,0.0
2,1,pop51,1,0.0003154277801513672,0.0
3,1,pop53,2,0.00031375885009765625,6.198883056640625e-06
4,1,pop7,4,0.00033545494079589844,1.6487985040683847e-05
5,1,pop41,1,0.00030159950256347656,0.0
6,2,pop20,2,0.001918196678161621,0.001635909080505371
7,2,pop19,1,0.0002853870391845703,0.0
8,2,pop51,1,0.0002834796905517578,0.0
9,2,pop52,1,0.0003352165222167969,0.0
10,2,pop48,2,0.00032711029052734375,1.2159347534179688e-05
11,2,pop57,3,0.000331878662109375,2.868364768629219e-05
12,2,pop49,1,0.0003418922424316406,0.0
13,2,pop2,1,0.0003020763397216797,0.0
14,3,pop23,2,0.0020546913146972656,0.0017781257629394531
15,3,pop24,1,0.0002872943878173828,0.0
16,3,pop14,1,0.0003037452697753906,0.0
17,3,pop50,2,0.000308990478515625,3.5762786865234375e-06
18,3,pop55,2,0.0003132820129394531,5.245208740234375e-06
19,3,pop52,2,0.0003101825714111328,1.430511474609375e-06
20,3,pop48,2,0.00031745433807373047,8.463859558105469e-06
21,3,pop57,4,0.00035643577575683594,6.715621231439804e-05
22,3,pop35,1,0.0003185272216796875,0.0
23,4,pop25,3,0.001424868901570638,0.001577041666149625
24,4,pop17,2,0.0003178119659423828,1.8358230590820312e-05
25,4,pop50,2,0.0003165006637573242,5.364418029785156e-06
26,4,pop55,2,0.00030875205993652344,9.298324584960938e-06
27,4,pop52,2,0.00032579898834228516,9.894371032714844e-06
28,4,pop48,2,0.0003229379653930664,1.1086463928222656e-05
29,4,pop57,4,0.0003699660301208496,9.103584641591449e-05
30,5,pop26,2,0.001897573471069336,0.0016269683837890625
31,5,pop50,1,0.0002942085266113281,0.0
32,5,pop55,1,0.00031375885009765625,0.0
33,5,pop52,2,0.00030231475830078125,4.291534423828125e-06
34,5,pop48,2,0.0003204345703125,3.5762786865234375e-06
35,5,pop57,4,0.00035774707794189453,7.211787631823774e-05
36,5,pop51,1,0.00035190582275390625,0.0
37,5,pop46,1,0.0003204345703125,0.0
38,5,pop45,1,0.0003418922424316406,0.0
39,6,pop32,2,0.0018464326858520508,0.0015758275985717773
40,6,pop50,1,0.00032591819763183594,0.0
41,6,pop55,1,0.0003330707550048828,0.0
42,6,pop52,2,0.00032150745391845703,3.933906555175781e-06
43,6,pop48,2,0.000308990478515625,3.337860107421875e-06
44,6,pop57,4,0.000370025634765625,8.488588742154479e-05
45,6,pop51,1,0.0003180503845214844,0.0
46,6,pop10,1,0.00033473968505859375,0.0
47,6,pop11,1,0.00031757354736328125,0.0
48,7,pop36,2,0.0017971992492675781,0.0015265941619873047
49,7,pop51,1,0.00028705596923828125,0.0
50,7,pop53,2,0.00032711029052734375,2.384185791015625e-06
51,7,pop7,3,0.00032750765482584637,2.434620931764923e-05
52,7,pop41,1,0.0003209114074707031,0.0
53,8,pop42,2,0.0017834901809692383,0.0015143156051635742
54,8,pop53,2,0.0003103017807006836,1.0848045349121094e-05
55,8,pop7,4,0.00034540891647338867,7.730727022944652e-05
56,8,pop51,1,0.0003249645233154297,0.0
57,8,pop46,1,0.0003147125244140625,0.0
58,8,pop45,1,0.0003032684326171875,0.0
59,9,pop47,2,0.001736283302307129,0.0014647245407104492
60,9,pop53,2,0.0002943277359008789,5.364418029785156e-06
61,9,pop7,4,0.00031554698944091797,1.4653047597410822e-05
62,10,pop54,2,0.0018519163131713867,0.0015746355056762695
63,10,pop52,1,0.0002949237823486328,0.0
64,10,pop51,1,0.0002968311309814453,0.0
65,10,pop22,3,0.0003230571746826172,2.3360154559928683e-06
66,11,pop55,2,0.0018106698989868164,0.001525282859802246
67,11,pop52,1,0.00028824806213378906,0.0
68,11,pop51,2,0.00029408931732177734,1.7881393432617188e-06
69,11,pop22,3,0.00033275286356608075,2.3166577156369763e-05
70,11,pop10,1,0.0003192424774169922,0.0
71,12,pop23,2,0.002092719078063965,0.0017699003219604492
72,12,pop24,1,0.0002853870391845703,0.0
73,12,pop14,1,0.0003159046173095703,0.0
74,12,pop50,1,0.0003199577331542969,0.0
75,12,pop55,1,0.0003237724304199219,0.0
76,12,pop52,2,0.0003235340118408203,2.6226043701171875e-06
77,12,pop48,2,0.0003113746643066406,1.9073486328125e-06
78,12,pop57,3,0.0003536542256673177,4.630902015186971e-05
79,12,pop51,1,0.0003192424774169922,0.0
