time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,19,0,0,19,0,0,0,2.789473684210526,0,0.0,0,0,0.0,0.0
100,413,162,108,143,12.46344458607059,40.563135664692076,4.961336478594404,2.6634382566585955,6.03154305200341,17.130750605326877,27.833333333333332,16.52469135802469,0.32373003884333346,0.06514200387937237
200,817,444,232,141,13.432302512353754,42.19819187320209,4.96454109281944,2.6780905752753976,6.048691860465116,20.374541003671972,29.042792792792792,16.69144144144144,0.3377556325823239,0.0700497796547521
300,1242,731,379,132,13.106467339682023,42.77336516293804,4.9613777219779465,2.680354267310789,6.0538126860545,21.285829307568438,29.53625170998632,17.093023255813954,0.34340439995056266,0.0716247228011258
400,1672,1016,514,142,12.953687352109386,42.42826539211565,4.951351537182758,2.664473684210526,6.040768194070081,21.446172248803826,29.269685039370078,16.937992125984252,0.34370799086758047,0.07283075631134223
500,2110,1310,644,156,12.770150459963896,42.12910434657315,4.955642463989116,2.661137440758294,6.044332359968144,21.581990521327015,29.04503816793893,16.96564885496183,0.34635345263006373,0.07382274516829208
600,2509,1591,776,142,13.068203368533887,42.378332524183314,4.958331018116116,2.6588282184137104,6.081021576398062,22.01673973694699,29.285355122564425,17.065996228786926,0.34879538350565487,0.07490787186353964
700,2902,1874,895,133,13.156550189422566,42.46094707662587,4.9657022575627145,2.6564438318401105,6.108578962237499,22.35251550654721,29.395944503735326,17.08324439701174,0.3470562915614261,0.07469117083295562
800,3334,2154,1035,145,13.22518948825074,42.36107996400861,4.97098320486572,2.6574685062987404,6.107013500164636,22.251949610077986,29.259517177344474,17.04363974001857,0.3471235881744181,0.07438785849391863
900,3769,2459,1174,136,13.26164170758824,42.314926752844556,4.978512858268584,2.656672857521889,6.096633778293674,22.296630405943223,29.20008133387556,17.022773485156566,0.34875794091956136,0.07463864708636711
1000,4217,2741,1310,166,13.354316462815445,42.28653105064988,4.986499226270781,2.6601849656153664,6.109265507396834,22.327721128764523,29.135716891645384,17.039766508573514,0.354491169273329,0.07568962052292995
