time,node,decisions
1000,pop0,392
1000,pop1,1250
1000,pop2,401
1000,pop3,278
1000,pop4,864
1000,pop5,238
1000,pop6,126
1000,pop7,221
1000,pop8,180
1000,pop9,83
1000,pop10,768
1000,pop11,738
1000,pop12,87
1000,pop13,92
1000,pop14,688
1000,pop15,82
1000,pop16,1283
1000,pop17,1727
1000,pop18,107
1000,pop19,855
1000,pop20,309
1000,pop21,555
1000,pop22,900
1000,pop23,1133
1000,pop24,96
1000,pop25,728
1000,pop26,229
1000,pop27,1159
1000,pop28,85
1000,pop29,72
1000,pop30,956
1000,pop31,1046
1000,pop32,505
1000,pop33,1493
1000,pop34,254
1000,pop35,1316
1000,pop36,497
1000,pop37,603
1000,pop38,86
1000,pop39,428
1000,pop40,327
1000,pop41,216
1000,pop42,986
1000,pop43,1279
1000,pop44,1857
1000,pop45,301
1000,pop46,1256
1000,pop47,1606
1000,pop48,861
1000,pop49,943
1000,pop50,6668
1000,pop51,5959
1000,pop52,1552
1000,pop53,3154
1000,pop54,252
1000,pop55,829
1000,pop56,833
1000,pop57,112
