time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,17,0,0,17,0,0,0,2.7058823529411766,0,0.0,0,0,0.0,0.0
100,373,193,0,180,0,36.45012734282236,4.97771719405889,2.675603217158177,4.468509984639017,23.396782841823057,23.497409326424872,16.145077720207254,0.278132291291237,0.10238565979828551
200,762,545,0,217,0,43.821242680927966,5.003536253800859,2.6548556430446193,4.536020045938609,28.507874015748033,30.63302752293578,16.636697247706422,0.2966874628639178,0.12125604002406565
300,1129,913,12,204,29.946678181971553,47.21334235560305,4.993511628012766,2.658104517271922,4.623462862764388,33.30203720106289,33.99233296823658,16.779846659364733,0.30898823660266334,0.13971667069368232
400,1477,1250,17,210,38.76515256074667,49.805535388353974,4.991077350478848,2.6574136763710223,4.66557318911251,35.62830060934326,36.5792,16.9608,0.31171238325966233,0.1438505957207819
500,1842,1621,18,203,36.94486630737185,51.20229802168209,4.9900281775089175,2.6601520086862105,4.677096198710031,37.00542888165038,37.98334361505243,17.07958050586058,0.3143796126105584,0.14640765570296801
600,2202,1974,26,202,28.917589584299968,51.72616868301352,4.990303241983603,2.6580381471389645,4.68883596983614,37.555404178019984,38.48530901722391,17.083586626139816,0.31532393218580684,0.14792794064167322
700,2591,2347,34,210,32.306386609017366,51.97983356414673,4.997466314150972,2.662678502508684,4.693659463310378,38.14164415283674,38.71026842778014,17.11589262888794,0.31955103415662406,0.15188350819634733
800,2969,2713,40,216,35.5807590279254,52.285046218381204,4.998089479056091,2.6641966992253283,4.698497014618077,38.431458403502866,39.006634721710284,17.023221525985992,0.3208044730549998,0.15354990471162389
900,3373,3096,47,230,37.71591550052171,52.47439861318752,4.993832037995748,2.6652831307441445,4.689586860209632,38.59976282241328,39.16860465116279,17.03391472868217,0.3212210181885955,0.1549311009235248
1000,3761,3478,53,230,37.08973843687604,53.035750360117305,4.996865476867788,2.6679074714171764,4.681810945907224,39.09890986439777,39.7142035652674,17.0531914893617,0.32553907046074715,0.15695742955599631
