time,node,decisions
1000,pop0,81
1000,pop1,0
1000,pop2,585
1000,pop3,82
1000,pop4,1341
1000,pop5,206
1000,pop6,0
1000,pop7,722
1000,pop8,0
1000,pop9,88
1000,pop10,527
1000,pop11,529
1000,pop12,80
1000,pop13,0
1000,pop14,250
1000,pop15,0
1000,pop16,256
1000,pop17,851
1000,pop18,0
1000,pop19,0
1000,pop20,75
1000,pop21,195
1000,pop22,332
1000,pop23,302
1000,pop24,462
1000,pop25,98
1000,pop26,90
1000,pop27,117
1000,pop28,0
1000,pop29,121
1000,pop30,51
1000,pop31,70
1000,pop32,177
1000,pop33,112
1000,pop34,132
1000,pop35,81
1000,pop36,502
1000,pop37,0
1000,pop38,0
1000,pop39,0
1000,pop40,0
1000,pop41,0
1000,pop42,0
1000,pop43,34
1000,pop44,308
1000,pop45,131
1000,pop46,164
1000,pop47,0
1000,pop48,214
1000,pop49,0
1000,pop50,759
1000,pop51,1605
1000,pop52,1049
1000,pop53,415
1000,pop54,0
1000,pop55,90
1000,pop56,305
1000,pop57,41
