time,node,decisions
1000,pop0,60
1000,pop1,575
1000,pop2,860
1000,pop3,49
1000,pop4,34
1000,pop5,75
1000,pop6,246
1000,pop7,1278
1000,pop8,26
1000,pop9,28
1000,pop10,395
1000,pop11,221
1000,pop12,32
1000,pop13,22
1000,pop14,1145
1000,pop15,52
1000,pop16,1045
1000,pop17,386
1000,pop18,139
1000,pop19,690
1000,pop20,530
1000,pop21,378
1000,pop22,1023
1000,pop23,654
1000,pop24,675
1000,pop25,918
1000,pop26,53
1000,pop27,754
1000,pop28,912
1000,pop29,502
1000,pop30,86
1000,pop31,40
1000,pop32,87
1000,pop33,452
1000,pop34,834
1000,pop35,994
1000,pop36,615
1000,pop37,65
1000,pop38,144
1000,pop39,6
1000,pop40,543
1000,pop41,738
1000,pop42,25
1000,pop43,952
1000,pop44,87
1000,pop45,211
1000,pop46,1780
1000,pop47,27
1000,pop48,703
1000,pop49,8
1000,pop50,3623
1000,pop51,3442
1000,pop52,3501
1000,pop53,2270
1000,pop54,304
1000,pop55,849
1000,pop56,1120
1000,pop57,248
