time,node,decisions
1000,pop0,27
1000,pop1,110
1000,pop2,126
1000,pop3,52
1000,pop4,0
1000,pop5,629
1000,pop6,0
1000,pop7,0
1000,pop8,275
1000,pop9,395
1000,pop10,270
1000,pop11,434
1000,pop12,222
1000,pop13,0
1000,pop14,169
1000,pop15,8
1000,pop16,279
1000,pop17,80
1000,pop18,69
1000,pop19,0
1000,pop20,0
1000,pop21,0
1000,pop22,401
1000,pop23,145
1000,pop24,545
1000,pop25,0
1000,pop26,0
1000,pop27,5
1000,pop28,0
1000,pop29,86
1000,pop30,0
1000,pop31,0
1000,pop32,0
1000,pop33,53
1000,pop34,0
1000,pop35,0
1000,pop36,121
1000,pop37,54
1000,pop38,68
1000,pop39,128
1000,pop40,66
1000,pop41,90
1000,pop42,64
1000,pop43,175
1000,pop44,238
1000,pop45,40
1000,pop46,0
1000,pop47,0
1000,pop48,61
1000,pop49,0
1000,pop50,587
1000,pop51,989
1000,pop52,511
1000,pop53,196
1000,pop54,0
1000,pop55,326
1000,pop56,562
1000,pop57,0
