time,node,decisions
1000,pop0,51
1000,pop1,290
1000,pop2,168
1000,pop3,304
1000,pop4,0
1000,pop5,0
1000,pop6,348
1000,pop7,244
1000,pop8,0
1000,pop9,0
1000,pop10,0
1000,pop11,0
1000,pop12,874
1000,pop13,0
1000,pop14,87
1000,pop15,128
1000,pop16,149
1000,pop17,431
1000,pop18,242
1000,pop19,195
1000,pop20,538
1000,pop21,226
1000,pop22,896
1000,pop23,132
1000,pop24,146
1000,pop25,0
1000,pop26,27
1000,pop27,74
1000,pop28,0
1000,pop29,154
1000,pop30,406
1000,pop31,611
1000,pop32,1617
1000,pop33,1802
1000,pop34,463
1000,pop35,34
1000,pop36,0
1000,pop37,0
1000,pop38,1
1000,pop39,226
1000,pop40,0
1000,pop41,0
1000,pop42,230
1000,pop43,0
1000,pop44,2422
1000,pop45,346
1000,pop46,852
1000,pop47,0
1000,pop48,326
1000,pop49,295
1000,pop50,2129
1000,pop51,1018
1000,pop52,1162
1000,pop53,643
1000,pop54,0
1000,pop55,272
1000,pop56,415
1000,pop57,138
