time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,4,0,0,4,0,0,0,3.0,0,0.0,0,0,0.0,0.0
100,93,46,18,29,6.643689336550654,28.74750286035166,5.071660438144364,2.7419354838709675,4.591836734693878,9.67741935483871,15.021739130434783,13.195652173913043,0.057927479559189435,0.008627088517596873
200,175,113,37,25,7.370102957729299,32.504971417062656,5.039968986960488,2.7314285714285713,5.410377358490566,13.108571428571429,18.893805309734514,14.858407079646017,0.05766889514426457,0.010155524278676973
300,264,187,56,21,7.751809140242701,32.16846095590597,5.061221368974555,2.7196969696969697,5.447058823529412,14.030303030303031,18.53475935828877,14.743315508021391,0.05937055634553892,0.010521240668325632
400,347,249,73,25,7.854155449370534,32.25662210786503,5.054329433566803,2.7262247838616713,5.533333333333333,14.590778097982708,18.698795180722893,14.682730923694779,0.0608698908267877,0.010872830959037865
500,443,321,87,35,7.810906307293315,33.08521734878949,5.046311829142142,2.704288939051919,5.613693998309383,14.990970654627539,19.573208722741434,15.052959501557632,0.06192311699135348,0.011641229989235002
600,530,403,101,26,7.932146568490481,33.08918804121119,5.046406853178959,2.688679245283019,5.626358695652174,15.626415094339622,19.6575682382134,14.898263027295286,0.06315061055455563,0.012253959466700746
700,625,477,121,27,8.223631943948796,33.230353377064084,5.023343369995904,2.6912,5.685552407932011,16.056,19.849056603773583,15.033542976939204,0.06326982423185266,0.012666696483146273
800,720,546,148,26,8.483459517549022,33.18049848426973,5.005816511474283,2.6944444444444446,5.690582959641255,15.8625,19.84981684981685,15.021978021978022,0.0636209239130446,0.012573452856904931
900,801,615,162,24,8.605913592495213,33.138653881376406,5.017606131309228,2.704119850187266,5.661928031985784,15.911360799001248,19.73658536585366,14.988617886178861,0.06365468428576665,0.012477435700754321
1000,888,685,178,25,8.732692251584037,33.16779548029111,5.027086279676858,2.6970720720720722,5.656811825809029,15.94481981981982,19.754744525547444,15.054014598540146,0.06371922080535598,0.012535568466678462
