time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,14,0,0,14,0,0,0,2.642857142857143,0,0.0,0,0,0.0,0.0
100,315,191,0,124,0,37.44110097104358,4.9103068535124,2.676190476190476,5.729605866177819,19.844444444444445,24.486910994764397,14.790575916230367,0.21638421292083676,0.060811605116459166
200,654,518,0,136,0,38.6913256888978,4.935914644897827,2.6788990825688073,5.952229299363057,22.862385321100916,25.523166023166024,15.424710424710424,0.22960733916938067,0.06710490845782321
300,993,830,0,163,0,39.216955545655594,4.9602391024814825,2.673716012084592,5.966193042626164,24.525679758308158,26.00843373493976,15.463855421686747,0.23804104297828582,0.07325482447007238
400,1336,1185,0,151,0,39.457516628227296,4.9711202933175835,2.659431137724551,5.903695991671005,25.46631736526946,26.255696202531645,15.48607594936709,0.23973923591810145,0.07483088731713447
500,1633,1500,0,133,0,39.2879146165307,4.978992953672127,2.660747091243111,5.865453542872897,26.05511328842621,26.069333333333333,15.414,0.2360113674434164,0.07485623626542906
600,1926,1808,0,118,0,39.34439304263929,4.980915194683634,2.663551401869159,5.836388323150034,26.781931464174455,26.105641592920353,15.332411504424778,0.2343816596145514,0.07602342444813162
700,2250,2103,0,147,0,39.37270674963983,4.984829586352508,2.664,5.802789986623352,26.992,26.11887779362815,15.304327151688065,0.23548468818868445,0.0773503509552809
800,2534,2407,1,126,33.380050472146806,39.49486812843725,4.984988503579003,2.661404893449092,5.803027782398935,27.531176006314126,26.235147486497716,15.334441213128375,0.23207312129088406,0.07769687682266388
900,2842,2698,1,143,33.380050472146806,39.55254116938885,4.995357761115668,2.6636171710063334,5.803213443396227,27.705137227304714,26.276501111934767,15.332839140103781,0.2308589757349019,0.07792941789050652
1000,3161,3021,1,139,33.380050472146806,39.48680883159779,4.995521744507606,2.664663081303385,5.799318836782814,28.011388801012338,26.18934127772261,15.36014564713671,0.2309056855500816,0.0786738555553456
