time,node,decisions
1000,pop0,144
1000,pop1,259
1000,pop2,3070
1000,pop3,1930
1000,pop4,390
1000,pop5,502
1000,pop6,643
1000,pop7,724
1000,pop8,1342
1000,pop9,729
1000,pop10,884
1000,pop11,1327
1000,pop12,0
1000,pop13,0
1000,pop14,997
1000,pop15,379
1000,pop16,650
1000,pop17,3282
1000,pop18,231
1000,pop19,134
1000,pop20,3637
1000,pop21,51
1000,pop22,164
1000,pop23,47
1000,pop24,979
1000,pop25,1479
1000,pop26,691
1000,pop27,781
1000,pop28,4
1000,pop29,229
1000,pop30,1
1000,pop31,1080
1000,pop32,2002
1000,pop33,4080
1000,pop34,947
1000,pop35,1514
1000,pop36,219
1000,pop37,14
1000,pop38,683
1000,pop39,314
1000,pop40,1514
1000,pop41,2800
1000,pop42,694
1000,pop43,79
1000,pop44,1148
1000,pop45,1156
1000,pop46,853
1000,pop47,227
1000,pop48,4
1000,pop49,1670
1000,pop50,571
1000,pop51,3330
1000,pop52,137
1000,pop53,311
1000,pop54,0
1000,pop55,136
1000,pop56,577
1000,pop57,373
1000,pop58,959
1000,pop59,297
1000,pop60,5
1000,pop61,4084
1000,pop62,2442
1000,pop63,172
1000,pop64,1241
1000,pop65,1344
1000,pop66,811
1000,pop67,754
1000,pop68,475
1000,pop69,293
1000,pop70,2845
1000,pop71,1612
1000,pop72,1162
1000,pop73,1714
1000,pop74,1
1000,pop75,13
1000,pop76,221
1000,pop77,1928
1000,pop78,779
1000,pop79,2990
1000,pop80,682
1000,pop81,3385
1000,pop82,635
1000,pop83,9
1000,pop84,236
1000,pop85,416
1000,pop86,2757
1000,pop87,1407
1000,pop88,2219
1000,pop89,1345
1000,pop90,227
1000,pop91,2221
1000,pop92,2266
1000,pop93,1692
1000,pop94,3247
1000,pop95,966
1000,pop96,292
1000,pop97,893
1000,pop98,544
1000,pop99,1622
1000,pop100,1436
1000,pop101,776
1000,pop102,1161
1000,pop103,2287
1000,pop104,2
1000,pop105,925
1000,pop106,1364
1000,pop107,1454
1000,pop108,1016
1000,pop109,1098
1000,pop110,1749
1000,pop111,2
1000,pop112,474
1000,pop113,2655
1000,pop114,393
1000,pop115,248
1000,pop116,2016
1000,pop117,964
1000,pop118,232
1000,pop119,236
1000,pop120,2541
1000,pop121,1275
1000,pop122,22
1000,pop123,1368
1000,pop124,1513
1000,pop125,5673
1000,pop126,2014
1000,pop127,1410
1000,pop128,2358
1000,pop129,5419
1000,pop130,5933
1000,pop131,4724
1000,pop132,3160
1000,pop133,1313
1000,pop134,210
1000,pop135,522
1000,pop136,369
1000,pop137,334
1000,pop138,910
1000,pop139,208
1000,pop140,2233
1000,pop141,1382
1000,pop142,648
1000,pop143,0
1000,pop144,3165
1000,pop145,212
1000,pop146,0
1000,pop147,756
1000,pop148,543
