time,node,decisions
1000,pop0,7
1000,pop1,98
1000,pop2,66
1000,pop3,87
1000,pop4,6
1000,pop5,15
1000,pop6,0
1000,pop7,10
1000,pop8,140
1000,pop9,54
1000,pop10,147
1000,pop11,103
1000,pop12,9
1000,pop13,15
1000,pop14,259
1000,pop15,66
1000,pop16,6
1000,pop17,82
1000,pop18,123
1000,pop19,76
1000,pop20,17
1000,pop21,22
1000,pop22,178
1000,pop23,249
1000,pop24,243
1000,pop25,73
1000,pop26,226
1000,pop27,63
1000,pop28,5
1000,pop29,2
1000,pop30,2
1000,pop31,2
1000,pop32,3
1000,pop33,3
1000,pop34,0
1000,pop35,110
1000,pop36,15
1000,pop37,17
1000,pop38,0
1000,pop39,19
1000,pop40,4
1000,pop41,95
1000,pop42,592
1000,pop43,14
1000,pop44,17
1000,pop45,76
1000,pop46,125
1000,pop47,265
1000,pop48,210
1000,pop49,87
1000,pop50,1204
1000,pop51,1286
1000,pop52,340
1000,pop53,718
1000,pop54,3
1000,pop55,173
1000,pop56,4
1000,pop57,6
