time,node,decisions
1000,pop0,81
1000,pop1,247
1000,pop2,0
1000,pop3,2323
1000,pop4,867
1000,pop5,218
1000,pop6,406
1000,pop7,45
1000,pop8,0
1000,pop9,593
1000,pop10,0
1000,pop11,0
1000,pop12,598
1000,pop13,0
1000,pop14,624
1000,pop15,0
1000,pop16,0
1000,pop17,276
1000,pop18,869
1000,pop19,1557
1000,pop20,839
1000,pop21,6
1000,pop22,634
1000,pop23,6
1000,pop24,540
1000,pop25,243
1000,pop26,216
1000,pop27,145
1000,pop28,1268
1000,pop29,0
1000,pop30,0
1000,pop31,187
1000,pop32,464
1000,pop33,1079
1000,pop34,0
1000,pop35,0
1000,pop36,928
1000,pop37,296
1000,pop38,848
1000,pop39,1154
1000,pop40,265
1000,pop41,191
1000,pop42,278
1000,pop43,1053
1000,pop44,895
1000,pop45,183
1000,pop46,47
1000,pop47,928
1000,pop48,413
1000,pop49,0
1000,pop50,1806
1000,pop51,2139
1000,pop52,1851
1000,pop53,1976
1000,pop54,463
1000,pop55,572
1000,pop56,0
1000,pop57,0
